,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.07115,0.01677,0.028555,0.05947,0.069764,0.08189,0.130264
dr-ibt,500.0,0.071278,0.016776,0.028555,0.059533,0.069994,0.081921,0.130264
dr-ibt (tau=0),500.0,0.11832,0.017873,0.071434,0.105737,0.117667,0.13082,0.178961
dm,500.0,0.17768,0.020869,0.12152,0.162881,0.177006,0.191689,0.241721
dr,500.0,0.071498,0.01793,0.029194,0.058807,0.069984,0.082416,0.134127
mrdr,500.0,0.071594,0.017332,0.030683,0.059576,0.070632,0.082453,0.128019
dr-os (oracle),500.0,0.07183,0.01804,0.025731,0.059173,0.070379,0.082692,0.14226
dr-os,500.0,0.071834,0.018042,0.025731,0.059173,0.070379,0.082817,0.14226
switch-dr (oracle),500.0,0.071097,0.01812,0.033096,0.058053,0.070508,0.082697,0.134966
switch-dr,500.0,0.071604,0.018452,0.02969,0.058316,0.071432,0.083245,0.149568
