,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000309,0.000476,0.0,3.1e-05,0.000119,0.000332,0.003065
dr-ibt,500.0,0.000415,0.000516,0.0,5.1e-05,0.000204,0.000583,0.003065
dr-ibt (tau=0),500.0,0.042739,0.007816,0.024971,0.03725,0.042822,0.048336,0.062755
dm,500.0,0.164189,0.016087,0.122486,0.152972,0.164805,0.175646,0.20283
dr,500.0,0.000415,0.000516,0.0,5.1e-05,0.000204,0.000583,0.003065
mrdr,500.0,7.8e-05,0.000102,0.0,1e-05,3.8e-05,0.000107,0.00075
dr-os (oracle),500.0,0.000372,0.000559,0.0,2.1e-05,0.000134,0.000459,0.003395
dr-os,500.0,0.000453,0.000566,0.0,5.3e-05,0.000238,0.000598,0.003395
switch-dr (oracle),500.0,0.00035,0.000487,0.0,3.1e-05,0.000148,0.000445,0.003065
switch-dr,500.0,0.000415,0.000516,0.0,5.1e-05,0.000204,0.000583,0.003065
