,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.063965,0.014068,0.030911,0.054152,0.062641,0.072722,0.113085
dr-ibt,500.0,0.064056,0.014086,0.030911,0.054268,0.06278,0.072733,0.113085
dr-ibt (tau=0),500.0,0.113332,0.01455,0.077678,0.103937,0.11233,0.122776,0.162551
dm,500.0,0.174506,0.01675,0.131638,0.16271,0.173991,0.185708,0.232308
dr,500.0,0.066224,0.014883,0.02775,0.055304,0.065279,0.075906,0.112375
mrdr,500.0,0.06638,0.014346,0.0291,0.056327,0.065453,0.075834,0.112877
dr-os (oracle),500.0,0.066498,0.015263,0.031797,0.056362,0.065122,0.076763,0.118789
dr-os,500.0,0.066498,0.015263,0.031797,0.056362,0.065122,0.076763,0.118789
switch-dr (oracle),500.0,0.065308,0.014584,0.030995,0.054469,0.064285,0.074685,0.109615
switch-dr,500.0,0.06587,0.014787,0.031994,0.055296,0.065144,0.075271,0.110603
