,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000256,0.000442,0.0,3e-05,0.000123,0.000275,0.003135
dr-ibt,500.0,0.000709,0.000965,0.0,0.000108,0.000341,0.000909,0.00926
dr-ibt (tau=0),500.0,0.039788,0.008976,0.014789,0.033655,0.039374,0.045536,0.067934
dm,500.0,0.153912,0.018233,0.100186,0.142194,0.153272,0.164869,0.209684
dr,500.0,0.000709,0.000965,0.0,0.000108,0.000341,0.000909,0.00926
mrdr,500.0,0.000191,0.00022,0.0,2.7e-05,0.000118,0.000282,0.001398
dr-os (oracle),500.0,0.000323,0.000541,0.0,1.6e-05,9.2e-05,0.000391,0.003538
dr-os,500.0,0.000657,0.000899,0.0,9.4e-05,0.000317,0.000864,0.00856
switch-dr (oracle),500.0,0.000336,0.000539,0.0,1.9e-05,0.000105,0.000418,0.003595
switch-dr,500.0,0.000709,0.000965,0.0,0.000108,0.000341,0.000909,0.00926
