,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.066978,0.035883,0.004768,0.040749,0.061027,0.087913,0.192483
dr-ibt,500.0,0.069305,0.037745,0.004768,0.042219,0.063199,0.089789,0.200791
dr-ibt (tau=0),500.0,0.111669,0.038685,0.033865,0.082953,0.106954,0.137161,0.23824
dm,500.0,0.168135,0.047079,0.065157,0.133697,0.166585,0.199568,0.318077
dr,500.0,0.07226,0.038391,0.001421,0.042617,0.067376,0.097679,0.203232
mrdr,500.0,0.072113,0.039432,0.00011,0.041461,0.064323,0.095559,0.232151
dr-os (oracle),500.0,0.073165,0.038625,0.004074,0.04553,0.067692,0.095141,0.231457
dr-os,500.0,0.073356,0.038837,0.004074,0.045625,0.068117,0.095141,0.247178
switch-dr (oracle),500.0,0.069194,0.037105,0.002043,0.042225,0.063339,0.08912,0.253189
switch-dr,500.0,0.07145,0.038241,0.002043,0.045031,0.065864,0.093592,0.265421
