,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000895,0.001708,0.0,4.6e-05,0.000243,0.000732,0.011554
dr-ibt,500.0,0.001578,0.002009,0.0,0.000171,0.000775,0.002293,0.012965
dr-ibt (tau=0),500.0,0.035659,0.012552,0.010791,0.026,0.03496,0.042968,0.078493
dm,500.0,0.142907,0.027627,0.072586,0.121596,0.143268,0.16036,0.231594
dr,500.0,0.001578,0.002009,0.0,0.000171,0.000775,0.002293,0.012965
mrdr,500.0,0.000456,0.000697,0.0,4.6e-05,0.000206,0.000573,0.005881
dr-os (oracle),500.0,0.000981,0.001821,0.0,3.9e-05,0.000258,0.000839,0.011935
dr-os,500.0,0.001552,0.002012,0.0,0.000186,0.00074,0.002129,0.011997
switch-dr (oracle),500.0,0.00093,0.001649,0.0,4.6e-05,0.000282,0.000974,0.010402
switch-dr,500.0,0.001578,0.002009,0.0,0.000171,0.000775,0.002293,0.012965
