,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.0703,0.018772,0.025162,0.05646,0.070109,0.083517,0.135492
dr-ibt,500.0,0.070423,0.018819,0.025162,0.056465,0.070314,0.083709,0.135492
dr-ibt (tau=0),500.0,0.119464,0.019622,0.070162,0.104714,0.119606,0.132829,0.181414
dm,500.0,0.177988,0.022437,0.11369,0.162286,0.178285,0.193348,0.247008
dr,500.0,0.069692,0.018225,0.004578,0.057619,0.068791,0.081141,0.135556
mrdr,500.0,0.069968,0.017833,0.004238,0.057659,0.068544,0.08069,0.140199
dr-os (oracle),500.0,0.070173,0.018117,0.023888,0.057719,0.06815,0.080545,0.140219
dr-os,500.0,0.070173,0.018117,0.023888,0.057719,0.06815,0.080545,0.140219
switch-dr (oracle),500.0,0.06876,0.018389,0.005528,0.055963,0.068028,0.080618,0.12598
switch-dr,500.0,0.069281,0.018592,0.005528,0.05635,0.068962,0.081407,0.12598
