,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.066657,0.024435,0.016328,0.049385,0.063796,0.083505,0.141987
dr-ibt,500.0,0.06741,0.024846,0.016328,0.049499,0.06438,0.084998,0.141987
dr-ibt (tau=0),500.0,0.112017,0.026923,0.049368,0.093679,0.110652,0.12937,0.195614
dm,500.0,0.172658,0.032079,0.095712,0.151881,0.17123,0.192694,0.296939
dr,500.0,0.069855,0.025492,0.018175,0.05262,0.067489,0.08471,0.160782
mrdr,500.0,0.06964,0.025258,0.016451,0.0515,0.067153,0.085345,0.160575
dr-os (oracle),500.0,0.068457,0.026026,0.01375,0.049606,0.06591,0.084803,0.170925
dr-os,500.0,0.068462,0.026028,0.01375,0.049606,0.06591,0.084803,0.170925
switch-dr (oracle),500.0,0.064211,0.02394,0.015045,0.046862,0.061552,0.07874,0.150684
switch-dr,500.0,0.065207,0.024458,0.015167,0.047186,0.063307,0.079001,0.160714
