,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.064592,0.01605,0.024215,0.053788,0.064013,0.074552,0.109445
dr-ibt,500.0,0.064844,0.01615,0.024215,0.053791,0.064371,0.074667,0.112769
dr-ibt (tau=0),500.0,0.112161,0.01821,0.064046,0.100335,0.111465,0.124599,0.164363
dm,500.0,0.171767,0.021416,0.116238,0.157589,0.170757,0.184598,0.249757
dr,500.0,0.064525,0.016163,0.025591,0.052909,0.063394,0.075096,0.113233
mrdr,500.0,0.06512,0.016546,0.028897,0.05312,0.063352,0.075644,0.120446
dr-os (oracle),500.0,0.065829,0.017079,0.025685,0.05385,0.06389,0.077139,0.127202
dr-os,500.0,0.065829,0.017079,0.025685,0.05385,0.06389,0.077139,0.127202
switch-dr (oracle),500.0,0.065757,0.017373,0.024502,0.053398,0.064104,0.076696,0.139639
switch-dr,500.0,0.066232,0.017602,0.024502,0.053641,0.064493,0.077398,0.139639
