,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001882,0.004198,0.0,9.9e-05,0.000376,0.001551,0.03505
dr-ibt,500.0,0.004038,0.005695,0.0,0.000404,0.00195,0.005477,0.035172
dr-ibt (tau=0),500.0,0.036919,0.018796,0.005349,0.023301,0.033244,0.04613,0.137353
dm,500.0,0.135567,0.039958,0.032621,0.105622,0.131389,0.1589,0.30168
dr,500.0,0.004038,0.005695,0.0,0.000404,0.00195,0.005477,0.035172
mrdr,500.0,0.00188,0.002567,0.0,0.00022,0.000807,0.002392,0.020956
dr-os (oracle),500.0,0.002067,0.004346,0.0,6.9e-05,0.000453,0.001924,0.036176
dr-os,500.0,0.003911,0.005533,0.0,0.000391,0.001837,0.005142,0.036176
switch-dr (oracle),500.0,0.001949,0.004177,0.0,0.000106,0.000461,0.001824,0.03505
switch-dr,500.0,0.004038,0.005695,0.0,0.000404,0.00195,0.005477,0.035172
