,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.077382,0.019312,0.027177,0.064028,0.076895,0.087845,0.134576
dr-ibt,500.0,0.077498,0.019378,0.027177,0.064094,0.077137,0.087845,0.139857
dr-ibt (tau=0),500.0,0.127978,0.020228,0.06713,0.114695,0.128283,0.141005,0.1922
dm,500.0,0.189148,0.021782,0.129949,0.173179,0.187045,0.203788,0.272446
dr,500.0,0.076384,0.019143,0.028187,0.062692,0.073527,0.088181,0.133416
mrdr,500.0,0.076601,0.0184,0.026516,0.063195,0.074421,0.089394,0.132405
dr-os (oracle),500.0,0.077656,0.018019,0.030967,0.064348,0.076315,0.089963,0.144563
dr-os,500.0,0.077656,0.018019,0.030967,0.064348,0.076315,0.089963,0.144563
switch-dr (oracle),500.0,0.076851,0.018432,0.031496,0.064062,0.074802,0.086861,0.138234
switch-dr,500.0,0.077142,0.018577,0.031496,0.064408,0.075256,0.087761,0.138234
