,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.071285,0.026704,0.013533,0.052755,0.067815,0.085329,0.168267
dr-ibt,500.0,0.071784,0.026868,0.013533,0.054201,0.067997,0.086213,0.172474
dr-ibt (tau=0),500.0,0.12001,0.028476,0.058677,0.100845,0.117273,0.137355,0.218233
dm,500.0,0.180853,0.031639,0.090358,0.158741,0.179521,0.201334,0.291994
dr,500.0,0.072601,0.027201,0.015645,0.053856,0.068374,0.087246,0.237817
mrdr,500.0,0.073133,0.027233,0.020686,0.055672,0.069693,0.087456,0.226445
dr-os (oracle),500.0,0.072574,0.026807,0.013843,0.052153,0.068753,0.089961,0.184845
dr-os,500.0,0.072574,0.026807,0.013843,0.052153,0.068753,0.089961,0.184845
switch-dr (oracle),500.0,0.070519,0.025218,0.018527,0.053478,0.067302,0.086148,0.164265
switch-dr,500.0,0.071597,0.025862,0.018527,0.054034,0.067837,0.087933,0.176634
