,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.058855,0.025095,0.009398,0.04119,0.055387,0.074225,0.15882
dr-ibt,500.0,0.060094,0.025838,0.009398,0.041849,0.057368,0.075849,0.158796
dr-ibt (tau=0),500.0,0.104534,0.026515,0.047254,0.084831,0.102781,0.121777,0.196283
dm,500.0,0.160992,0.031923,0.07674,0.140346,0.159836,0.182286,0.265534
dr,500.0,0.062006,0.049167,0.008343,0.042509,0.056608,0.074722,1.0
mrdr,500.0,0.061594,0.048757,0.008372,0.042327,0.056819,0.072505,1.0
dr-os (oracle),500.0,0.060987,0.026071,0.005167,0.04273,0.057739,0.075329,0.154739
dr-os,500.0,0.060988,0.026072,0.005167,0.04273,0.057739,0.075329,0.154739
switch-dr (oracle),500.0,0.056086,0.024409,0.002373,0.03791,0.053419,0.071608,0.152301
switch-dr,500.0,0.057327,0.025092,0.002373,0.039133,0.054997,0.073056,0.152301
