,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00073,0.001585,0.0,1.8e-05,9.6e-05,0.00062,0.012351
dr-ibt,500.0,0.001261,0.001766,0.0,0.000146,0.000582,0.00166,0.012351
dr-ibt (tau=0),500.0,0.032234,0.012089,0.006713,0.022947,0.031356,0.039315,0.086191
dm,500.0,0.141968,0.029309,0.066736,0.120418,0.141055,0.160063,0.235137
dr,500.0,0.001261,0.001766,0.0,0.000146,0.000582,0.00166,0.012351
mrdr,500.0,0.000374,0.000583,0.0,3.4e-05,0.000146,0.000464,0.005394
dr-os (oracle),500.0,0.000863,0.001663,0.0,3e-05,0.000241,0.000846,0.012935
dr-os,500.0,0.001266,0.001802,0.0,0.00014,0.000566,0.00166,0.012935
switch-dr (oracle),500.0,0.000883,0.001571,0.0,5.3e-05,0.000263,0.000984,0.012351
switch-dr,500.0,0.001261,0.001766,0.0,0.000146,0.000582,0.00166,0.012351
