,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.062787,0.034655,0.000703,0.038062,0.057314,0.081322,0.21348
dr-ibt,500.0,0.065675,0.036968,0.000703,0.040117,0.059816,0.084945,0.21348
dr-ibt (tau=0),500.0,0.103859,0.037186,0.027224,0.079931,0.099024,0.126709,0.249497
dm,500.0,0.155949,0.04301,0.051011,0.125401,0.153828,0.185315,0.292573
dr,500.0,0.066249,0.035453,3.9e-05,0.040011,0.061657,0.08531,0.219708
mrdr,500.0,0.066136,0.035933,0.001617,0.040528,0.060327,0.085822,0.211807
dr-os (oracle),500.0,0.067647,0.034839,0.002232,0.04196,0.062645,0.087847,0.176164
dr-os,500.0,0.067732,0.035021,0.002232,0.04196,0.062645,0.087847,0.176759
switch-dr (oracle),500.0,0.065424,0.033669,0.004366,0.040238,0.059217,0.085408,0.212512
switch-dr,500.0,0.067677,0.035292,0.004366,0.040892,0.06068,0.086776,0.226983
