,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.0544,0.013924,0.02123,0.044427,0.053717,0.063085,0.100728
dr-ibt,500.0,0.054432,0.01391,0.02123,0.04459,0.053717,0.063087,0.100932
dr-ibt (tau=0),500.0,0.102705,0.014739,0.060712,0.092576,0.10283,0.111513,0.157338
dm,500.0,0.159812,0.016905,0.10719,0.147764,0.159726,0.171633,0.211183
dr,500.0,0.055534,0.013896,0.001945,0.046229,0.05473,0.064363,0.110117
mrdr,500.0,0.055704,0.013317,0.002619,0.04647,0.055241,0.064141,0.107799
dr-os (oracle),500.0,0.056042,0.013583,0.020774,0.046286,0.055495,0.065411,0.091978
dr-os,500.0,0.056241,0.014271,0.020774,0.046286,0.055495,0.065471,0.154149
switch-dr (oracle),500.0,0.05395,0.013882,0.019718,0.044145,0.053076,0.063132,0.106286
switch-dr,500.0,0.054755,0.015564,0.019718,0.04452,0.053651,0.064015,0.199737
