,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,9.7e-05,0.000133,0.0,1.5e-05,5.6e-05,0.000131,0.001343
dr-ibt,500.0,0.000742,0.000924,0.0,8.7e-05,0.000374,0.001098,0.005021
dr-ibt (tau=0),500.0,0.027491,0.006144,0.01191,0.023063,0.027645,0.031564,0.047764
dm,500.0,0.132227,0.014804,0.084046,0.121484,0.133224,0.142427,0.170942
dr,500.0,0.000742,0.000924,0.0,8.7e-05,0.000374,0.001098,0.005021
mrdr,500.0,0.000381,0.000299,0.0,0.000143,0.000317,0.00054,0.001642
dr-os (oracle),500.0,0.000119,0.000161,0.0,1.1e-05,5.5e-05,0.000186,0.001538
dr-os,500.0,0.000648,0.00083,0.0,6.8e-05,0.000301,0.000943,0.004503
switch-dr (oracle),500.0,0.000158,0.00025,0.0,7e-06,4.8e-05,0.000198,0.001472
switch-dr,500.0,0.000742,0.000924,0.0,8.7e-05,0.000374,0.001098,0.005021
