,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.06992,0.018468,0.027216,0.05748,0.067816,0.082325,0.13542
dr-ibt,500.0,0.07006,0.018527,0.027216,0.05748,0.06788,0.082384,0.13542
dr-ibt (tau=0),500.0,0.123225,0.019386,0.076147,0.11063,0.121986,0.135966,0.18488
dm,500.0,0.186191,0.021491,0.119125,0.17106,0.186429,0.200369,0.277621
dr,500.0,0.070328,0.018644,0.025483,0.057509,0.06976,0.080889,0.138591
mrdr,500.0,0.070475,0.017729,0.028272,0.058089,0.069718,0.080476,0.136936
dr-os (oracle),500.0,0.069966,0.018602,0.018393,0.056417,0.069881,0.082455,0.13531
dr-os,500.0,0.069966,0.018602,0.018393,0.056417,0.069881,0.082455,0.13531
switch-dr (oracle),500.0,0.067696,0.019021,0.024698,0.055197,0.066698,0.079682,0.149244
switch-dr,500.0,0.068279,0.019265,0.024698,0.055792,0.067081,0.080096,0.151734
