,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.06042,0.025279,0.009405,0.04326,0.057492,0.074161,0.162054
dr-ibt,500.0,0.060845,0.025462,0.009405,0.04326,0.0579,0.074331,0.163587
dr-ibt (tau=0),500.0,0.102143,0.026758,0.04243,0.081995,0.099998,0.118205,0.213414
dm,500.0,0.151569,0.029675,0.076769,0.131032,0.151746,0.169899,0.276921
dr,500.0,0.057709,0.024355,0.010474,0.041203,0.055219,0.070117,0.173712
mrdr,500.0,0.057348,0.024319,0.010324,0.039191,0.054513,0.070907,0.148389
dr-os (oracle),500.0,0.059751,0.023807,0.007753,0.042726,0.057043,0.07564,0.147935
dr-os,500.0,0.059753,0.023807,0.007753,0.042726,0.057043,0.07564,0.147935
switch-dr (oracle),500.0,0.058258,0.022882,0.006383,0.041859,0.05563,0.073248,0.140661
switch-dr,500.0,0.059239,0.023415,0.006383,0.042076,0.056127,0.074998,0.150199
