,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001582,0.003333,0.0,2.3e-05,0.000145,0.001283,0.02219
dr-ibt,500.0,0.002996,0.004785,0.0,0.000343,0.001345,0.003563,0.044041
dr-ibt (tau=0),500.0,0.02892,0.016821,0.002029,0.017263,0.026002,0.036674,0.102425
dm,500.0,0.126245,0.041811,0.035235,0.096743,0.123661,0.152162,0.274621
dr,500.0,0.002996,0.004785,0.0,0.000343,0.001345,0.003563,0.044041
mrdr,500.0,0.001116,0.001755,0.0,8e-05,0.000408,0.001456,0.014455
dr-os (oracle),500.0,0.001738,0.003433,0.0,4.1e-05,0.000317,0.001545,0.022788
dr-os,500.0,0.002775,0.003823,0.0,0.000333,0.0013,0.00356,0.022788
switch-dr (oracle),500.0,0.001792,0.003296,0.0,8.8e-05,0.000421,0.001805,0.02219
switch-dr,500.0,0.002996,0.004785,0.0,0.000343,0.001345,0.003563,0.044041
