,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.074898,0.017126,0.033148,0.063659,0.074031,0.085317,0.132828
dr-ibt,500.0,0.075035,0.017212,0.033148,0.063659,0.074227,0.085642,0.132828
dr-ibt (tau=0),500.0,0.122848,0.017883,0.07359,0.111204,0.122673,0.134656,0.177621
dm,500.0,0.182955,0.022129,0.115819,0.167316,0.182187,0.197486,0.24985
dr,500.0,0.07545,0.019227,0.032379,0.060812,0.074159,0.087144,0.14777
mrdr,500.0,0.075438,0.018688,0.033394,0.061559,0.073686,0.087177,0.14545
dr-os (oracle),500.0,0.074199,0.017804,0.026586,0.061847,0.073446,0.084789,0.144463
dr-os,500.0,0.074199,0.017805,0.026586,0.061847,0.073446,0.084789,0.144463
switch-dr (oracle),500.0,0.074727,0.018639,0.030452,0.061593,0.073453,0.086925,0.134785
switch-dr,500.0,0.075564,0.018961,0.030452,0.061945,0.074471,0.088083,0.134785
