,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001054,0.001912,0.0,4.9e-05,0.000243,0.001019,0.014538
dr-ibt,500.0,0.001651,0.002152,0.0,0.000176,0.000748,0.002259,0.014538
dr-ibt (tau=0),500.0,0.037902,0.013149,0.009721,0.028006,0.03665,0.046884,0.085267
dm,500.0,0.148941,0.028391,0.079573,0.127442,0.148307,0.166973,0.244458
dr,500.0,0.001651,0.002152,0.0,0.000176,0.000748,0.002259,0.014538
mrdr,500.0,0.000409,0.000621,0.0,4.4e-05,0.000172,0.000567,0.005317
dr-os (oracle),500.0,0.001172,0.002027,0.0,4.4e-05,0.000293,0.001316,0.015149
dr-os,500.0,0.001671,0.002177,0.0,0.000199,0.000744,0.002367,0.015149
switch-dr (oracle),500.0,0.001094,0.001895,0.0,5.4e-05,0.000287,0.001243,0.014538
switch-dr,500.0,0.001651,0.002152,0.0,0.000176,0.000748,0.002259,0.014538
