,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000224,0.000386,0.0,2.1e-05,0.00011,0.000252,0.003099
dr-ibt,500.0,0.000565,0.001223,0.0,4.7e-05,0.000232,0.000588,0.012584
dr-ibt (tau=0),500.0,0.039768,0.007311,0.022064,0.034044,0.040069,0.044834,0.05934
dm,500.0,0.157699,0.015151,0.115095,0.146325,0.157737,0.168552,0.198509
dr,500.0,0.000565,0.001223,0.0,4.7e-05,0.000232,0.000588,0.012584
mrdr,500.0,0.000201,0.001082,0.0,7e-06,3e-05,9.8e-05,0.010742
dr-os (oracle),500.0,0.000242,0.000431,0.0,1.3e-05,6.8e-05,0.000301,0.002957
dr-os,500.0,0.000417,0.000547,0.0,5.4e-05,0.000217,0.000522,0.002957
switch-dr (oracle),500.0,0.000235,0.00039,0.0,1.3e-05,9.3e-05,0.000276,0.002669
switch-dr,500.0,0.000565,0.001223,0.0,4.7e-05,0.000232,0.000588,0.012584
