,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.003491,0.007349,0.0,8e-06,0.00027,0.003851,0.079864
dr-ibt,500.0,0.013335,0.019213,0.0,0.001431,0.006396,0.018125,0.163408
dr-ibt (tau=0),500.0,0.00878,0.01179,0.0,0.000896,0.004402,0.011871,0.081205
dm,500.0,0.009014,0.011858,0.0,0.001031,0.004619,0.012337,0.076815
dr,500.0,0.01654,0.037679,0.0,0.001767,0.006641,0.021458,0.709163
mrdr,500.0,0.02094,0.03736,0.0,0.002419,0.009497,0.027176,0.628469
dr-os (oracle),500.0,0.003691,0.007417,0.0,2.4e-05,0.000435,0.004039,0.060488
dr-os,500.0,0.016168,0.022871,0.0,0.001937,0.006229,0.021764,0.148619
switch-dr (oracle),500.0,0.00268,0.005887,0.0,2.3e-05,0.000279,0.002269,0.045668
switch-dr,500.0,0.018463,0.037233,0.0,0.001648,0.007349,0.021971,0.545742
