,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.004447,0.009538,0.0,6e-06,0.000331,0.004532,0.085818
dr-ibt,500.0,0.01813,0.028383,0.0,0.001749,0.007571,0.023194,0.297301
dr-ibt (tau=0),500.0,0.00999,0.013616,0.0,0.000995,0.004466,0.012748,0.082573
dm,500.0,0.01061,0.01357,0.0,0.00138,0.004973,0.014967,0.073142
dr,500.0,0.02257,0.036822,0.0,0.002133,0.010236,0.029162,0.409387
mrdr,500.0,0.028886,0.048847,2e-06,0.003273,0.012583,0.0332,0.546763
dr-os (oracle),500.0,0.00439,0.008931,0.0,3.9e-05,0.00036,0.00429,0.059869
dr-os,500.0,0.018755,0.028837,0.0,0.001973,0.008422,0.022817,0.256802
switch-dr (oracle),500.0,0.002816,0.006572,0.0,3.1e-05,0.000305,0.00212,0.056803
switch-dr,500.0,0.020719,0.03171,0.0,0.001763,0.009175,0.02681,0.215968
