,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000591,0.001769,0.0,1e-06,2.4e-05,0.000293,0.015462
dr-ibt,500.0,0.005038,0.00661,0.0,0.000627,0.00255,0.006761,0.044508
dr-ibt (tau=0),500.0,0.003658,0.004342,0.0,0.000487,0.002015,0.005307,0.029882
dm,500.0,0.0046,0.004494,0.0,0.000976,0.003353,0.006684,0.02259
dr,500.0,0.005659,0.021361,0.0,0.000423,0.002171,0.006116,0.451069
mrdr,500.0,0.006819,0.030144,0.0,0.000529,0.002326,0.006958,0.590352
dr-os (oracle),500.0,0.000563,0.001433,0.0,9e-06,4.9e-05,0.000276,0.011671
dr-os,500.0,0.00415,0.005806,0.0,0.000466,0.001845,0.005561,0.048822
switch-dr (oracle),500.0,0.000559,0.001499,0.0,8e-06,7.2e-05,0.000372,0.013067
switch-dr,500.0,0.004368,0.006245,0.0,0.000438,0.00203,0.00562,0.043998
