,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000107,0.000319,0.0,1e-06,9e-06,5.4e-05,0.002871
dr-ibt,500.0,0.001512,0.002036,0.0,0.000148,0.000859,0.002215,0.022321
dr-ibt (tau=0),500.0,0.003169,0.002173,3.9e-05,0.001595,0.002704,0.004312,0.013981
dm,500.0,0.004592,0.002568,0.000144,0.00266,0.004181,0.006207,0.016228
dr,500.0,0.00218,0.008137,0.0,0.000118,0.00068,0.001842,0.102258
mrdr,500.0,0.00241,0.009772,0.0,0.000123,0.000631,0.001965,0.126753
dr-os (oracle),500.0,0.000107,0.000295,0.0,4e-06,2.2e-05,6.8e-05,0.003667
dr-os,500.0,0.001109,0.001483,0.0,0.00011,0.000494,0.001612,0.010374
switch-dr (oracle),500.0,0.000162,0.000316,0.0,1.1e-05,5.8e-05,0.000186,0.003417
switch-dr,500.0,0.002251,0.010225,0.0,0.000152,0.000552,0.001534,0.126095
