,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.005139,0.011456,0.0,1.7e-05,0.000401,0.004604,0.087266
dr-ibt,500.0,0.016604,0.025834,0.0,0.001812,0.007417,0.020997,0.298269
dr-ibt (tau=0),500.0,0.011995,0.016391,0.0,0.001173,0.00606,0.015364,0.113089
dm,500.0,0.008555,0.011824,0.0,0.000904,0.004199,0.011675,0.076451
dr,500.0,0.020055,0.02739,0.0,0.001878,0.008688,0.026575,0.161308
mrdr,500.0,0.023858,0.03234,0.0,0.002254,0.011086,0.033075,0.22182
dr-os (oracle),500.0,0.003396,0.006944,0.0,2.5e-05,0.000318,0.003288,0.068382
dr-os,500.0,0.019113,0.026584,1e-06,0.001635,0.009528,0.026063,0.163836
switch-dr (oracle),500.0,0.002525,0.005648,0.0,2.4e-05,0.000241,0.001756,0.044726
switch-dr,500.0,0.022483,0.037092,0.0,0.00197,0.008531,0.02907,0.355372
