,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,6.7e-05,0.000275,0.0,1e-06,7e-06,3.5e-05,0.003078
dr-ibt,500.0,0.002693,0.003127,0.0,0.000337,0.001636,0.004019,0.023615
dr-ibt (tau=0),500.0,0.002714,0.001975,6e-06,0.00121,0.002357,0.003719,0.010493
dm,500.0,0.003501,0.002304,5e-06,0.001787,0.003044,0.004716,0.013167
dr,500.0,0.004377,0.02016,0.0,0.000364,0.001543,0.003551,0.303011
mrdr,500.0,0.004625,0.021286,0.0,0.000406,0.001546,0.003565,0.250501
dr-os (oracle),500.0,7.7e-05,0.000164,0.0,5e-06,3e-05,8.4e-05,0.001701
dr-os,500.0,0.002101,0.002497,0.0,0.000297,0.001238,0.002891,0.02032
switch-dr (oracle),500.0,0.0001,0.000209,0.0,6e-06,3.6e-05,0.00011,0.002579
switch-dr,500.0,0.003559,0.012652,0.0,0.000418,0.001646,0.003682,0.188704
