,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000181,0.000575,0.0,1e-06,1.5e-05,9.2e-05,0.006735
dr-ibt,500.0,0.003005,0.004096,0.0,0.000378,0.001414,0.004096,0.028317
dr-ibt (tau=0),500.0,0.002808,0.002516,1e-06,0.000743,0.002294,0.004118,0.012813
dm,500.0,0.004129,0.003287,0.0,0.001754,0.003421,0.005635,0.021594
dr,500.0,0.002884,0.003486,0.0,0.000288,0.001757,0.004031,0.021627
mrdr,500.0,0.002974,0.003659,0.0,0.000359,0.00166,0.00423,0.02706
dr-os (oracle),500.0,0.000318,0.000939,0.0,7e-06,3.5e-05,0.000124,0.007409
dr-os,500.0,0.003067,0.003762,0.0,0.000338,0.001602,0.00422,0.019638
switch-dr (oracle),500.0,0.000248,0.000689,0.0,7e-06,5.2e-05,0.000185,0.007516
switch-dr,500.0,0.003006,0.00386,0.0,0.000288,0.00154,0.004169,0.023163
