,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000411,0.001055,0.0,3e-06,4.1e-05,0.000271,0.012267
dr-ibt,500.0,0.002434,0.003165,0.0,0.000258,0.001187,0.003343,0.0185
dr-ibt (tau=0),500.0,0.004772,0.003421,0.0,0.002213,0.004158,0.006362,0.023474
dm,500.0,0.005879,0.003887,5e-06,0.002872,0.005213,0.008228,0.019684
dr,500.0,0.004054,0.021453,0.0,0.000227,0.000895,0.002816,0.339993
mrdr,500.0,0.003457,0.015412,0.0,0.000258,0.000998,0.003045,0.219489
dr-os (oracle),500.0,0.000414,0.001001,0.0,1e-05,5.1e-05,0.000226,0.008703
dr-os,500.0,0.001823,0.002473,0.0,0.000195,0.000845,0.002332,0.015428
switch-dr (oracle),500.0,0.000322,0.000791,0.0,9e-06,5.3e-05,0.000211,0.006189
switch-dr,500.0,0.003155,0.019254,0.0,0.000159,0.000894,0.002495,0.389026
