,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000117,0.000401,0.0,1e-06,9e-06,5.8e-05,0.004675
dr-ibt,500.0,0.002937,0.00412,0.0,0.000328,0.001281,0.003926,0.028129
dr-ibt (tau=0),500.0,0.00254,0.002464,0.0,0.000705,0.00191,0.003663,0.016048
dm,500.0,0.004231,0.00303,0.0,0.001809,0.003683,0.006169,0.016711
dr,500.0,0.003245,0.011829,0.0,0.000273,0.001288,0.003594,0.24956
mrdr,500.0,0.003866,0.017222,0.0,0.000243,0.001274,0.003466,0.331383
dr-os (oracle),500.0,0.000147,0.000431,0.0,6e-06,2.8e-05,0.00011,0.006133
dr-os,500.0,0.002298,0.003005,0.0,0.000174,0.001084,0.003191,0.016122
switch-dr (oracle),500.0,0.000302,0.000759,0.0,8e-06,5.6e-05,0.000251,0.007481
switch-dr,500.0,0.003847,0.018814,0.0,0.000293,0.001384,0.003373,0.351661
