,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000178,0.000539,0.0,2e-06,1.6e-05,9.6e-05,0.004789
dr-ibt,500.0,0.003051,0.004317,0.0,0.000297,0.001413,0.004071,0.033388
dr-ibt (tau=0),500.0,0.003088,0.002706,0.0,0.001123,0.002402,0.004364,0.015733
dm,500.0,0.003988,0.003303,0.0,0.001216,0.003233,0.005693,0.021173
dr,500.0,0.003547,0.010887,0.0,0.000375,0.001625,0.004416,0.218159
mrdr,500.0,0.003393,0.010232,0.0,0.000365,0.00161,0.004236,0.211352
dr-os (oracle),500.0,0.000272,0.000916,0.0,8e-06,3.8e-05,0.000117,0.011107
dr-os,500.0,0.002493,0.003408,0.0,0.000246,0.001151,0.003348,0.024078
switch-dr (oracle),500.0,0.000205,0.000596,0.0,6e-06,4.3e-05,0.00015,0.007949
switch-dr,500.0,0.003658,0.009464,0.0,0.000425,0.001529,0.003806,0.147936
