,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002704,0.003768,0.0,2.9e-05,0.001074,0.003816,0.020509
dr-ibt,500.0,0.004629,0.005353,0.0,0.000597,0.002812,0.00678,0.032199
dr-ibt (tau=0),500.0,0.021657,0.018843,0.0,0.006726,0.017178,0.030631,0.10687
dm,500.0,0.002762,0.002628,0.0,0.000717,0.00214,0.003854,0.016443
dr,500.0,0.004492,0.005152,0.0,0.00058,0.002732,0.006516,0.030057
mrdr,500.0,0.004447,0.004847,0.0,0.000764,0.002789,0.006441,0.02604
dr-os (oracle),500.0,0.000106,0.000307,0.0,6e-06,2.6e-05,8.1e-05,0.003278
dr-os,500.0,0.004262,0.004768,0.0,0.00064,0.002785,0.006268,0.029348
switch-dr (oracle),500.0,0.000139,0.000352,0.0,8e-06,3.9e-05,0.000144,0.004475
switch-dr,500.0,0.004803,0.005504,0.0,0.000771,0.002777,0.007086,0.031049
