,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.003656,0.003724,0.0,0.000763,0.002531,0.005661,0.024914
dr-ibt,500.0,0.004023,0.003885,0.0,0.000901,0.002896,0.00624,0.022148
dr-ibt (tau=0),500.0,0.097763,0.047262,0.000548,0.0668,0.095414,0.12866,0.243916
dm,500.0,0.002276,0.001714,1e-06,0.000952,0.001977,0.003211,0.010624
dr,500.0,0.004009,0.003708,0.0,0.001184,0.003048,0.005804,0.030168
mrdr,500.0,0.003948,0.003574,0.0,0.001116,0.003067,0.005972,0.02701
dr-os (oracle),500.0,5.4e-05,0.000121,0.0,4e-06,2.5e-05,6.4e-05,0.001876
dr-os,500.0,0.003379,0.003321,0.0,0.000893,0.002527,0.004999,0.020223
switch-dr (oracle),500.0,9.9e-05,0.000165,0.0,7e-06,3.7e-05,0.000121,0.001284
switch-dr,500.0,0.003741,0.003741,0.0,0.000898,0.002565,0.005579,0.02275
