,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001069,0.002447,0.0,4e-06,5.6e-05,0.000616,0.014929
dr-ibt,500.0,0.004687,0.006385,0.0,0.000475,0.001912,0.006994,0.038177
dr-ibt (tau=0),500.0,0.005616,0.00557,0.0,0.001266,0.003989,0.008107,0.044816
dm,500.0,0.006278,0.005306,0.0,0.002175,0.004962,0.009196,0.028955
dr,500.0,0.003557,0.006503,0.0,0.00031,0.001342,0.004319,0.067435
mrdr,500.0,0.003703,0.008248,0.0,0.000295,0.001371,0.004613,0.150865
dr-os (oracle),500.0,0.001195,0.003043,0.0,1.1e-05,7.9e-05,0.000663,0.030406
dr-os,500.0,0.003411,0.004902,0.0,0.000302,0.001475,0.004589,0.036011
switch-dr (oracle),500.0,0.001062,0.002066,0.0,2e-05,0.00014,0.000917,0.011777
switch-dr,500.0,0.003573,0.006178,0.0,0.000383,0.001772,0.004859,0.098913
