,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.007223,0.013476,0.0,3.1e-05,0.00114,0.007304,0.08484
dr-ibt,500.0,0.014419,0.019271,0.0,0.001773,0.006454,0.020141,0.121611
dr-ibt (tau=0),500.0,0.030905,0.036024,0.0,0.004418,0.017435,0.046112,0.221388
dm,500.0,0.009568,0.011738,0.0,0.001289,0.005206,0.012557,0.067334
dr,500.0,0.016861,0.024577,0.0,0.001718,0.007299,0.022778,0.169717
mrdr,500.0,0.021403,0.029991,0.0,0.002033,0.010358,0.027671,0.235013
dr-os (oracle),500.0,0.003903,0.00871,0.0,3.7e-05,0.000319,0.003142,0.065685
dr-os,500.0,0.015427,0.022371,0.0,0.001582,0.006381,0.021136,0.180705
switch-dr (oracle),500.0,0.002829,0.007379,0.0,3.4e-05,0.000266,0.002319,0.079668
switch-dr,500.0,0.016935,0.028584,0.0,0.001492,0.007061,0.02164,0.332504
