,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001637,0.003498,0.0,2e-06,0.000106,0.001616,0.023473
dr-ibt,500.0,0.008208,0.011342,0.0,0.000745,0.00384,0.011635,0.100453
dr-ibt (tau=0),500.0,0.005584,0.007602,0.0,0.000564,0.002564,0.007186,0.046063
dm,500.0,0.006187,0.006896,0.0,0.001133,0.003758,0.008842,0.044962
dr,500.0,0.008832,0.014011,0.0,0.000772,0.003802,0.010668,0.12402
mrdr,500.0,0.009654,0.013868,0.0,0.000828,0.004162,0.013054,0.110765
dr-os (oracle),500.0,0.001636,0.004143,0.0,1.7e-05,0.000118,0.000892,0.041309
dr-os,500.0,0.00665,0.008723,0.0,0.000752,0.00304,0.008884,0.053107
switch-dr (oracle),500.0,0.001046,0.002725,0.0,1.5e-05,0.000132,0.000628,0.024386
switch-dr,500.0,0.00871,0.037352,0.0,0.000794,0.003679,0.009184,0.814982
