,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000505,0.001304,0.0,1e-06,1.7e-05,0.00026,0.015228
dr-ibt,500.0,0.004914,0.008454,0.0,0.000719,0.002304,0.005945,0.133301
dr-ibt (tau=0),500.0,0.003141,0.003881,0.0,0.000408,0.001741,0.004413,0.026583
dm,500.0,0.004588,0.004067,0.0,0.001411,0.00349,0.006731,0.02211
dr,500.0,0.006583,0.045909,0.0,0.000364,0.001633,0.005601,1.0
mrdr,500.0,0.007186,0.047183,0.0,0.000311,0.001828,0.005559,1.0
dr-os (oracle),500.0,0.000689,0.001898,0.0,8e-06,5.3e-05,0.000287,0.021465
dr-os,500.0,0.004062,0.005701,0.0,0.000382,0.002053,0.005317,0.040514
switch-dr (oracle),500.0,0.000499,0.001304,0.0,1.3e-05,6.4e-05,0.000326,0.010833
switch-dr,500.0,0.003983,0.005709,0.0,0.000417,0.001718,0.004768,0.03969
