,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001636,0.003085,0.0,7e-06,0.000255,0.001844,0.02437
dr-ibt,500.0,0.003535,0.004877,0.0,0.000442,0.001655,0.004562,0.037736
dr-ibt (tau=0),500.0,0.016321,0.01465,1e-06,0.004946,0.012091,0.023892,0.081731
dm,500.0,0.004815,0.003481,1e-06,0.002204,0.004052,0.006892,0.019822
dr,500.0,0.003223,0.00443,0.0,0.000284,0.001594,0.003973,0.028547
mrdr,500.0,0.003272,0.004402,0.0,0.000351,0.001687,0.004308,0.027103
dr-os (oracle),500.0,0.000272,0.001007,0.0,8e-06,3.9e-05,0.000123,0.014526
dr-os,500.0,0.003107,0.004294,0.0,0.000316,0.001537,0.004386,0.040778
switch-dr (oracle),500.0,0.00023,0.000704,0.0,8e-06,4.4e-05,0.000177,0.011427
switch-dr,500.0,0.003713,0.004881,0.0,0.000429,0.001691,0.005274,0.025232
