,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.006593,0.013525,0.0,2.2e-05,0.000695,0.007002,0.120294
dr-ibt,500.0,0.017137,0.048032,0.0,0.001605,0.008118,0.020407,1.0
dr-ibt (tau=0),500.0,0.021182,0.02797,0.0,0.0025,0.009932,0.029135,0.161962
dm,500.0,0.010194,0.012564,0.0,0.001305,0.005704,0.014694,0.076342
dr,500.0,0.019958,0.065439,0.0,0.001347,0.007732,0.024943,1.0
mrdr,500.0,0.024422,0.068649,0.0,0.002,0.008604,0.026896,1.0
dr-os (oracle),500.0,0.004033,0.008384,0.0,3e-05,0.000286,0.003503,0.068118
dr-os,500.0,0.014715,0.022257,0.0,0.001273,0.006849,0.020437,0.185563
switch-dr (oracle),500.0,0.003091,0.006363,0.0,3.7e-05,0.000402,0.002082,0.03973
switch-dr,500.0,0.020859,0.054575,0.0,0.001357,0.007646,0.023637,1.0
