,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002359,0.004619,0.0,5e-06,0.000276,0.002463,0.035294
dr-ibt,500.0,0.005179,0.00721,0.0,0.000645,0.002468,0.006812,0.049277
dr-ibt (tau=0),500.0,0.013417,0.016742,0.0,0.002061,0.007089,0.018501,0.136803
dm,500.0,0.004829,0.005114,0.0,0.001186,0.003385,0.006596,0.031646
dr,500.0,0.004802,0.00627,0.0,0.000583,0.002522,0.006431,0.039285
mrdr,500.0,0.005136,0.006673,0.0,0.000705,0.002808,0.006979,0.044622
dr-os (oracle),500.0,0.000606,0.001584,0.0,9e-06,5.1e-05,0.000223,0.013669
dr-os,500.0,0.004201,0.005558,0.0,0.00048,0.001876,0.005817,0.033672
switch-dr (oracle),500.0,0.000542,0.001396,0.0,1.3e-05,8e-05,0.000325,0.011716
switch-dr,500.0,0.004469,0.006524,0.0,0.00031,0.001918,0.005947,0.061797
