,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00161,0.004069,0.0,3e-06,4.1e-05,0.00093,0.037885
dr-ibt,500.0,0.008631,0.014708,0.0,0.000959,0.004269,0.010702,0.226995
dr-ibt (tau=0),500.0,0.006876,0.008228,0.0,0.000899,0.003952,0.00979,0.051238
dm,500.0,0.008321,0.00817,2e-06,0.001967,0.005992,0.012046,0.043622
dr,500.0,0.009973,0.058134,0.0,0.00058,0.002952,0.007767,1.0
mrdr,500.0,0.00962,0.045771,0.0,0.000562,0.00348,0.010397,1.0
dr-os (oracle),500.0,0.002701,0.006196,0.0,2.4e-05,0.000232,0.002604,0.061072
dr-os,500.0,0.008149,0.01171,0.0,0.000795,0.003466,0.011221,0.084057
switch-dr (oracle),500.0,0.001651,0.003803,0.0,2.3e-05,0.000195,0.001184,0.028093
switch-dr,500.0,0.010954,0.063541,0.0,0.00078,0.003272,0.009029,1.0
