,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.006079,0.011609,0.0,1.5e-05,0.000767,0.006989,0.086786
dr-ibt,500.0,0.01394,0.01865,0.0,0.001395,0.007064,0.018319,0.141462
dr-ibt (tau=0),500.0,0.024073,0.031672,0.0,0.002583,0.011412,0.033766,0.177205
dm,500.0,0.00888,0.011037,0.0,0.001188,0.004678,0.012439,0.066138
dr,500.0,0.015226,0.021078,0.0,0.001412,0.00689,0.020848,0.154835
mrdr,500.0,0.018312,0.026301,0.0,0.002301,0.009236,0.024254,0.247471
dr-os (oracle),500.0,0.003461,0.007287,0.0,3.1e-05,0.000331,0.003416,0.047721
dr-os,500.0,0.013808,0.019832,0.0,0.001574,0.006261,0.018062,0.16041
switch-dr (oracle),500.0,0.002768,0.007072,0.0,2.6e-05,0.000286,0.001928,0.057385
switch-dr,500.0,0.015444,0.023945,0.0,0.00155,0.006577,0.020119,0.231401
