,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002454,0.005518,0.0,4e-06,0.000111,0.001645,0.047001
dr-ibt,500.0,0.017765,0.050272,0.0,0.001738,0.007804,0.020454,1.0
dr-ibt (tau=0),500.0,0.007885,0.010302,0.0,0.000821,0.003671,0.011299,0.074435
dm,500.0,0.008628,0.011421,0.0,0.000762,0.004129,0.011476,0.082831
dr,500.0,0.019209,0.029118,0.0,0.001811,0.007933,0.025075,0.263331
mrdr,500.0,0.024436,0.049558,0.0,0.001883,0.008071,0.029719,0.804419
dr-os (oracle),500.0,0.003418,0.006423,0.0,3.8e-05,0.000344,0.003958,0.046127
dr-os,500.0,0.017645,0.02557,0.0,0.00205,0.007411,0.023594,0.190961
switch-dr (oracle),500.0,0.002407,0.005447,0.0,2.9e-05,0.000225,0.001684,0.05578
switch-dr,500.0,0.021479,0.068794,0.0,0.001497,0.006942,0.021258,1.0
