,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001409,0.002633,0.0,4e-06,0.000142,0.001585,0.018559
dr-ibt,500.0,0.002584,0.003596,0.0,0.000349,0.001157,0.003694,0.027656
dr-ibt (tau=0),500.0,0.017785,0.016063,0.0,0.005295,0.013745,0.026541,0.084436
dm,500.0,0.005701,0.003996,0.0,0.002799,0.004945,0.007791,0.028934
dr,500.0,0.002558,0.003604,0.0,0.000194,0.001051,0.0037,0.029968
mrdr,500.0,0.002581,0.003769,0.0,0.00026,0.001115,0.003594,0.039023
dr-os (oracle),500.0,0.000288,0.000743,0.0,1.2e-05,4.7e-05,0.000162,0.006254
dr-os,500.0,0.002117,0.002912,0.0,0.000211,0.0009,0.002757,0.015456
switch-dr (oracle),500.0,0.000376,0.000804,0.0,1.6e-05,8.7e-05,0.000323,0.006999
switch-dr,500.0,0.002796,0.004154,0.0,0.00029,0.001261,0.004002,0.049129
