,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002865,0.006816,0.0,4e-06,0.000138,0.002576,0.063178
dr-ibt,500.0,0.01264,0.016459,0.0,0.001622,0.00595,0.017143,0.110852
dr-ibt (tau=0),500.0,0.007979,0.010487,0.0,0.001032,0.00418,0.010317,0.080519
dm,500.0,0.009945,0.012374,0.0,0.001176,0.004983,0.014813,0.085268
dr,500.0,0.014174,0.02123,0.0,0.001477,0.006174,0.018426,0.145081
mrdr,500.0,0.018237,0.027747,0.0,0.001938,0.007943,0.023626,0.266495
dr-os (oracle),500.0,0.003678,0.007878,0.0,2.8e-05,0.000367,0.003748,0.087046
dr-os,500.0,0.014275,0.022886,0.0,0.001335,0.006563,0.018164,0.277344
switch-dr (oracle),500.0,0.002652,0.005431,0.0,2.9e-05,0.000242,0.002037,0.039928
switch-dr,500.0,0.017387,0.049721,0.0,0.001507,0.00707,0.018672,1.0
