,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000577,0.001505,0.0,2e-06,2.6e-05,0.000282,0.014696
dr-ibt,500.0,0.004515,0.007313,0.0,0.000391,0.00238,0.005916,0.095848
dr-ibt (tau=0),500.0,0.00349,0.004027,0.0,0.000521,0.002192,0.005068,0.027905
dm,500.0,0.005686,0.005067,0.0,0.001853,0.004448,0.008364,0.032307
dr,500.0,0.007067,0.048188,0.0,0.000312,0.001635,0.00489,0.828961
mrdr,500.0,0.007103,0.045262,0.0,0.000371,0.001706,0.005087,0.712275
dr-os (oracle),500.0,0.000597,0.001611,0.0,8e-06,5.3e-05,0.000276,0.019411
dr-os,500.0,0.003114,0.004643,0.0,0.000323,0.001292,0.004045,0.036557
switch-dr (oracle),500.0,0.000661,0.001575,0.0,1.1e-05,6.8e-05,0.000477,0.010668
switch-dr,500.0,0.007543,0.043616,0.0,0.000459,0.001769,0.006017,0.736554
