,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.005093,0.009077,0.0,9e-06,0.000463,0.005599,0.053949
dr-ibt,500.0,0.015654,0.04836,0.0,0.001766,0.007335,0.019679,1.0
dr-ibt (tau=0),500.0,0.019797,0.024495,0.0,0.002025,0.009473,0.029272,0.141227
dm,500.0,0.009737,0.011546,0.0,0.001406,0.005776,0.014397,0.068866
dr,500.0,0.015749,0.050096,0.0,0.001409,0.005544,0.016037,1.0
mrdr,500.0,0.021741,0.065177,0.0,0.001825,0.008042,0.021916,1.0
dr-os (oracle),500.0,0.003679,0.008149,0.0,3e-05,0.000251,0.002743,0.056631
dr-os,500.0,0.012945,0.0174,0.0,0.00125,0.006482,0.017246,0.146793
switch-dr (oracle),500.0,0.002647,0.005845,0.0,3.7e-05,0.000279,0.002129,0.044554
switch-dr,500.0,0.017017,0.054397,0.0,0.001563,0.006596,0.01837,1.0
