,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00154,0.00309,0.0,3e-06,9e-05,0.001386,0.021069
dr-ibt,500.0,0.009394,0.013925,0.0,0.001126,0.004486,0.012633,0.182112
dr-ibt (tau=0),500.0,0.004762,0.006079,0.0,0.00056,0.00248,0.006706,0.04015
dm,500.0,0.006159,0.007234,0.0,0.000716,0.003485,0.008793,0.048042
dr,500.0,0.013272,0.0641,0.0,0.000768,0.003894,0.011883,1.0
mrdr,500.0,0.012819,0.047544,0.0,0.001069,0.004655,0.014705,1.0
dr-os (oracle),500.0,0.001497,0.003702,0.0,1.6e-05,0.000123,0.001247,0.03779
dr-os,500.0,0.008411,0.011852,0.0,0.001069,0.003821,0.011158,0.087598
switch-dr (oracle),500.0,0.001548,0.004753,0.0,2.3e-05,0.00016,0.000889,0.053488
switch-dr,500.0,0.012176,0.046371,0.0,0.001131,0.005328,0.013339,1.0
