,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001735,0.004242,0.0,2e-06,5.7e-05,0.001349,0.043843
dr-ibt,500.0,0.01021,0.013729,0.0,0.000943,0.005273,0.013991,0.095964
dr-ibt (tau=0),500.0,0.006814,0.008527,0.0,0.000713,0.003362,0.009789,0.048962
dm,500.0,0.007614,0.008215,0.0,0.001331,0.004863,0.01163,0.046919
dr,500.0,0.010303,0.016087,0.0,0.00113,0.004239,0.013607,0.156273
mrdr,500.0,0.012812,0.02062,0.0,0.001509,0.005467,0.016222,0.215949
dr-os (oracle),500.0,0.001677,0.003735,0.0,1.9e-05,0.000137,0.001173,0.02681
dr-os,500.0,0.008453,0.012163,0.0,0.000777,0.003962,0.010354,0.085596
switch-dr (oracle),500.0,0.001327,0.003512,0.0,2.4e-05,0.000166,0.000766,0.030528
switch-dr,500.0,0.011268,0.017834,0.0,0.000987,0.004583,0.014604,0.16738
