,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000218,0.000812,0.0,1e-06,1.4e-05,0.000101,0.012428
dr-ibt,500.0,0.003338,0.004889,0.0,0.00045,0.001623,0.004399,0.065105
dr-ibt (tau=0),500.0,0.002956,0.002724,0.0,0.000889,0.002332,0.004219,0.017471
dm,500.0,0.003968,0.00324,0.0,0.001492,0.0032,0.005785,0.017593
dr,500.0,0.005795,0.035438,0.0,0.000337,0.001442,0.003758,0.681741
mrdr,500.0,0.006132,0.036609,0.0,0.00035,0.001353,0.003985,0.611257
dr-os (oracle),500.0,0.000264,0.000795,0.0,8e-06,3.4e-05,0.000124,0.008569
dr-os,500.0,0.002288,0.00305,0.0,0.000243,0.001101,0.002969,0.016593
switch-dr (oracle),500.0,0.000273,0.000655,0.0,1e-05,5.9e-05,0.000235,0.006181
switch-dr,500.0,0.006113,0.035529,0.0,0.000367,0.00152,0.004251,0.678668
