,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,9.9e-05,0.000345,0.0,1e-06,7e-06,4.2e-05,0.003882
dr-ibt,500.0,0.002151,0.002703,0.0,0.000305,0.001204,0.002998,0.017498
dr-ibt (tau=0),500.0,0.002269,0.001975,0.0,0.000772,0.001726,0.00325,0.010393
dm,500.0,0.003469,0.002173,5.8e-05,0.001789,0.003091,0.004707,0.013055
dr,500.0,0.002599,0.005662,0.0,0.000304,0.001211,0.002896,0.067048
mrdr,500.0,0.002837,0.007087,0.0,0.000286,0.001217,0.003056,0.081995
dr-os (oracle),500.0,0.000101,0.000314,0.0,5e-06,2.3e-05,7.7e-05,0.003783
dr-os,500.0,0.001782,0.002012,0.0,0.000249,0.001096,0.00247,0.011003
switch-dr (oracle),500.0,9.6e-05,0.00027,0.0,4e-06,2.5e-05,9.3e-05,0.003634
switch-dr,500.0,0.002389,0.004058,0.0,0.000271,0.001134,0.003188,0.047021
