,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000637,0.001737,0.0,2e-06,3e-05,0.000337,0.016076
dr-ibt,500.0,0.005242,0.014683,0.0,0.000485,0.00205,0.005592,0.26557
dr-ibt (tau=0),500.0,0.004586,0.004625,0.0,0.001278,0.003004,0.006504,0.030891
dm,500.0,0.005762,0.005037,0.0,0.00186,0.004743,0.00838,0.029211
dr,500.0,0.008217,0.055225,0.0,0.000368,0.001529,0.004767,1.0
mrdr,500.0,0.007486,0.047745,0.0,0.000339,0.001647,0.0048,1.0
dr-os (oracle),500.0,0.000678,0.001789,0.0,5e-06,4.6e-05,0.000262,0.01608
dr-os,500.0,0.003068,0.004402,0.0,0.000239,0.001274,0.003942,0.030768
switch-dr (oracle),500.0,0.000622,0.001369,0.0,2.1e-05,0.000123,0.000548,0.009951
switch-dr,500.0,0.010796,0.079444,0.0,0.000319,0.001378,0.004248,1.0
