,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.078687,0.069851,0.0,0.023935,0.060506,0.113251,0.364502
dr-ibt,500.0,0.09873,0.079356,0.0,0.038809,0.078172,0.143134,0.463418
dr-ibt (tau=0),500.0,0.283077,0.042417,0.163364,0.254158,0.280706,0.31149,0.425674
dm,500.0,0.313198,0.041193,0.210967,0.284415,0.312905,0.341929,0.428941
dr,500.0,0.074458,0.06189,6e-06,0.027239,0.060254,0.107213,0.353082
mrdr,500.0,0.079298,0.07642,3.2e-05,0.023352,0.057141,0.111196,0.467188
dr-os (oracle),500.0,0.07424,0.060942,0.0,0.027342,0.06207,0.10597,0.380604
dr-os,500.0,0.074438,0.061703,0.0,0.027342,0.06207,0.10597,0.425512
switch-dr (oracle),500.0,0.07258,0.063874,1e-06,0.022048,0.058335,0.101498,0.330286
switch-dr,500.0,0.074169,0.065055,1e-06,0.022048,0.059797,0.107921,0.330286
