,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.046531,0.015445,0.012871,0.034977,0.046288,0.055813,0.095612
dr-ibt,500.0,0.058269,0.015422,0.020355,0.046762,0.057499,0.068829,0.108446
dr-ibt (tau=0),500.0,0.047517,0.016576,0.012871,0.035614,0.046877,0.057367,0.110285
dm,500.0,0.313792,0.012255,0.277358,0.304954,0.314597,0.321816,0.351142
dr,500.0,0.0573,0.018264,0.01611,0.043776,0.056697,0.069725,0.124193
mrdr,500.0,0.056894,0.016254,0.015005,0.044949,0.055099,0.067245,0.107751
dr-os (oracle),500.0,0.059969,0.018624,0.012429,0.048408,0.059001,0.071992,0.135613
dr-os,500.0,0.059969,0.018624,0.012429,0.048408,0.059001,0.071992,0.135613
switch-dr (oracle),500.0,0.058602,0.018303,0.013192,0.0452,0.057557,0.07196,0.134252
switch-dr,500.0,0.058699,0.018347,0.013192,0.0452,0.057765,0.07196,0.137222
