,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.044554,0.015034,0.012431,0.033796,0.043275,0.05333,0.110661
dr-ibt,500.0,0.056516,0.014962,0.022459,0.045584,0.055703,0.065491,0.12334
dr-ibt (tau=0),500.0,0.045353,0.015818,0.012548,0.033911,0.043501,0.054586,0.110661
dm,500.0,0.317502,0.011672,0.280018,0.310056,0.316871,0.325061,0.354893
dr,500.0,0.05999,0.018855,0.013449,0.046026,0.058909,0.072062,0.13117
mrdr,500.0,0.059472,0.016804,0.017629,0.047651,0.057178,0.0694,0.116122
dr-os (oracle),500.0,0.061788,0.019465,0.02168,0.048142,0.060066,0.074432,0.127694
dr-os,500.0,0.061788,0.019465,0.02168,0.048142,0.060066,0.074432,0.127694
switch-dr (oracle),500.0,0.059137,0.018213,0.013395,0.046778,0.058029,0.071487,0.131407
switch-dr,500.0,0.059236,0.018255,0.013395,0.046778,0.058315,0.071625,0.131407
