,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.041178,0.025447,0.0,0.023048,0.039122,0.056988,0.171985
dr-ibt,500.0,0.058743,0.016167,0.018627,0.047652,0.056699,0.068709,0.120576
dr-ibt (tau=0),500.0,0.074219,0.061966,0.0,0.025916,0.05873,0.106815,0.371918
dm,500.0,0.317057,0.012019,0.286932,0.30883,0.316454,0.324877,0.354242
dr,500.0,0.058902,0.017628,0.01753,0.046563,0.05823,0.069198,0.113891
mrdr,500.0,0.058404,0.015783,0.02198,0.046726,0.056409,0.069486,0.107964
dr-os (oracle),500.0,0.061022,0.019834,0.01573,0.04731,0.059316,0.073802,0.141755
dr-os,500.0,0.061022,0.019834,0.01573,0.04731,0.059316,0.073802,0.141755
switch-dr (oracle),500.0,0.058733,0.017979,0.012865,0.045377,0.057889,0.069973,0.119885
switch-dr,500.0,0.058783,0.018015,0.012865,0.045377,0.057889,0.07011,0.119885
