,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.070458,0.059547,5e-06,0.022522,0.055995,0.105496,0.279492
dr-ibt,500.0,0.08568,0.060937,0.0,0.037835,0.071879,0.124025,0.315166
dr-ibt (tau=0),500.0,0.281828,0.041707,0.173396,0.252147,0.279978,0.312292,0.415452
dm,500.0,0.316737,0.04117,0.208392,0.28887,0.318045,0.347001,0.455336
dr,500.0,0.073981,0.064921,1e-06,0.024312,0.05904,0.103709,0.370221
mrdr,500.0,0.079523,0.079227,3e-06,0.023965,0.055546,0.110017,0.545617
dr-os (oracle),500.0,0.078421,0.064651,3e-06,0.028917,0.064577,0.114106,0.32612
dr-os,500.0,0.078482,0.064857,3e-06,0.028917,0.064577,0.114106,0.32612
switch-dr (oracle),500.0,0.075458,0.06427,0.0,0.024813,0.059228,0.113462,0.342467
switch-dr,500.0,0.07714,0.067286,0.0,0.024813,0.060118,0.115449,0.385554
