,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.046231,0.015828,0.013414,0.034598,0.044731,0.055655,0.102553
dr-ibt,500.0,0.05849,0.016023,0.019682,0.046206,0.057425,0.068222,0.119224
dr-ibt (tau=0),500.0,0.046873,0.016479,0.013414,0.034689,0.044941,0.056745,0.102729
dm,500.0,0.318386,0.011807,0.291868,0.309831,0.318086,0.326276,0.352517
dr,500.0,0.060672,0.018856,0.017273,0.047949,0.0595,0.0726,0.125471
mrdr,500.0,0.059938,0.017037,0.019387,0.047737,0.05804,0.071452,0.125075
dr-os (oracle),500.0,0.061964,0.018935,0.021034,0.049026,0.060491,0.072634,0.132724
dr-os,500.0,0.061964,0.018935,0.021034,0.049026,0.060491,0.072634,0.132724
switch-dr (oracle),500.0,0.06104,0.018664,0.020031,0.048523,0.059853,0.071726,0.1337
switch-dr,500.0,0.06109,0.018664,0.020031,0.048523,0.059853,0.071824,0.1337
