,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.04961,0.034951,0.000715,0.024933,0.041822,0.063605,0.214371
dr-ibt,500.0,0.063655,0.037663,0.004465,0.03723,0.057016,0.080712,0.279766
dr-ibt (tau=0),500.0,0.055952,0.039562,0.000715,0.027754,0.047182,0.073464,0.227318
dm,500.0,0.317905,0.023042,0.255475,0.30205,0.316645,0.332745,0.383606
dr,500.0,0.065453,0.038154,0.000104,0.037338,0.05891,0.089439,0.23021
mrdr,500.0,0.065737,0.042052,5.5e-05,0.033517,0.057994,0.089546,0.235497
dr-os (oracle),500.0,0.068075,0.039347,0.00235,0.038548,0.063044,0.090837,0.287501
dr-os,500.0,0.068075,0.039347,0.00235,0.038548,0.063044,0.090837,0.287501
switch-dr (oracle),500.0,0.065201,0.038048,4e-06,0.03562,0.058647,0.0901,0.186216
switch-dr,500.0,0.065453,0.038374,4e-06,0.03562,0.058839,0.090198,0.188833
