,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.046064,0.015721,0.013138,0.03414,0.044258,0.056405,0.109766
dr-ibt,500.0,0.058198,0.016232,0.02455,0.04637,0.056217,0.06864,0.120468
dr-ibt (tau=0),500.0,0.046729,0.016267,0.013138,0.034311,0.044868,0.057008,0.110978
dm,500.0,0.317556,0.012444,0.281349,0.309748,0.31772,0.325622,0.364331
dr,500.0,0.060373,0.019551,0.009581,0.047694,0.059352,0.072869,0.132893
mrdr,500.0,0.059784,0.017049,0.012784,0.047157,0.058821,0.07145,0.133157
dr-os (oracle),500.0,0.060661,0.019093,0.01653,0.047027,0.059729,0.072826,0.115657
dr-os,500.0,0.060661,0.019093,0.01653,0.047027,0.059729,0.072826,0.115657
switch-dr (oracle),500.0,0.058945,0.018157,0.014222,0.046019,0.058698,0.07108,0.118239
switch-dr,500.0,0.059018,0.018193,0.014222,0.046081,0.058698,0.071242,0.118239
