,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.044171,0.030819,0.000242,0.020811,0.038062,0.058777,0.169959
dr-ibt,500.0,0.058245,0.033541,0.003639,0.03213,0.053268,0.077885,0.178322
dr-ibt (tau=0),500.0,0.049765,0.035134,0.000242,0.022739,0.04326,0.068772,0.205019
dm,500.0,0.307901,0.024403,0.244735,0.292022,0.309011,0.324838,0.382018
dr,500.0,0.062623,0.03937,0.000114,0.034487,0.056473,0.084526,0.224523
mrdr,500.0,0.062836,0.043286,0.000112,0.031425,0.052647,0.086602,0.24558
dr-os (oracle),500.0,0.061958,0.037226,0.000674,0.032557,0.056327,0.08646,0.209182
dr-os,500.0,0.061958,0.037226,0.000674,0.032557,0.056327,0.08646,0.209182
switch-dr (oracle),500.0,0.059397,0.036986,0.000154,0.031381,0.052242,0.08098,0.207327
switch-dr,500.0,0.059783,0.037266,0.000154,0.031554,0.052506,0.081633,0.207327
