,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.050433,0.036094,0.000331,0.025205,0.040869,0.069579,0.216765
dr-ibt,500.0,0.064204,0.038531,0.00326,0.036595,0.057055,0.082984,0.241121
dr-ibt (tau=0),500.0,0.056304,0.039774,0.00092,0.028262,0.044948,0.076049,0.226513
dm,500.0,0.316722,0.023944,0.237882,0.299587,0.318586,0.332816,0.38684
dr,500.0,0.064194,0.038077,0.000248,0.034806,0.060136,0.085516,0.197391
mrdr,500.0,0.063851,0.04388,8.5e-05,0.029968,0.054388,0.089507,0.22679
dr-os (oracle),500.0,0.065181,0.040294,0.000534,0.035401,0.058278,0.085669,0.259956
dr-os,500.0,0.065181,0.040294,0.000534,0.035401,0.058278,0.085669,0.259956
switch-dr (oracle),500.0,0.062473,0.038008,0.001029,0.033905,0.054953,0.085435,0.21992
switch-dr,500.0,0.06297,0.038698,0.001029,0.034002,0.055155,0.086485,0.229312
